listing_id,YearMonth,number,score
1126839,2016-11,1,0.974
1126839,2016-3,1,0.9583
1126839,2016-4,2,0.8834500000000001
1126839,2016-5,2,0.9781
1126839,2016-6,1,0.8714
1126839,2016-7,1,0.9889
1126839,2016-9,1,0.9432
1126839,2017-1,1,0.8979
1126839,2017-10,1,0.9468
1126839,2017-3,1,0.965
1126839,2017-4,1,0.9776
1126839,2017-5,1,0.9917
1126839,2018-11,1,0.9402
1126839,2018-12,1,0.9738
1126839,2018-3,1,0.9493
1126839,2018-4,1,0.937
1126839,2018-5,1,0.902
1126839,2018-6,2,0.9429
1126839,2019-12,1,0.9803
1126839,2019-3,3,0.9354666666666667
1126839,2019-5,1,0.9854
1126839,2019-6,1,0.8264
1126839,2020-2,1,0.9338
1135268,2013-7,1,0.9858
1135268,2015-1,1,0.9894
1135268,2015-2,1,0.9398
1135268,2015-3,1,0.0
1135268,2015-4,1,0.9711
1135268,2015-6,2,0.96715
1135268,2015-7,1,0.9231
1135268,2016-3,3,0.8329999999999999
1135268,2016-6,1,0.9546
1135268,2017-4,2,0.8559
1135268,2017-5,1,0.9616
1135268,2017-7,1,0.8668
1135268,2018-5,1,0.9058
1135268,2019-10,1,0.9531
1135268,2019-11,1,0.9719
1135268,2019-5,2,0.95765
1135268,2019-6,1,0.9133
1135268,2019-7,1,0.9725
1135268,2019-8,1,0.9849
1135268,2020-2,1,0.8316
1138235,2014-10,1,0.9587
1138235,2014-3,1,0.0
1138235,2014-4,2,0.79165
1138235,2014-5,1,0.9716
1138235,2014-6,2,0.86255
1138235,2014-7,1,0.9826
1138235,2015-3,1,0.9299
1138235,2015-4,1,0.0
1138235,2015-7,1,-0.6808
1138235,2016-5,1,0.9896
1138235,2016-6,2,0.7424999999999999
1138235,2017-1,1,0.6203
1138235,2017-5,1,0.9751
1138235,2019-5,1,0.9287
1143329,2014-11,1,0.9766
1143329,2014-4,1,0.882
1143329,2014-5,1,0.9231
1143329,2014-6,1,0.6249
1143329,2014-8,2,0.9069499999999999
1143329,2015-3,1,0.9283
1143329,2015-7,1,0.8922
1143329,2015-8,1,0.9097
1143329,2016-5,2,0.9375
1159439,2013-10,5,0.9480599999999999
1159439,2013-11,1,0.9917
1159439,2013-6,1,0.9939
1159439,2013-8,2,0.9891
1159439,2013-9,4,0.93015
1159439,2014-1,1,0.995
1159439,2014-10,6,0.9599166666666666
1159439,2014-11,3,0.975
1159439,2014-12,3,0.9504333333333334
1159439,2014-2,2,0.99085
1159439,2014-3,8,0.9238000000000001
1159439,2014-4,6,0.8982166666666668
1159439,2014-5,4,0.8452000000000001
1159439,2014-6,4,0.9796999999999999
1159439,2014-7,7,0.8143285714285715
1159439,2014-8,3,0.6437666666666667
1159439,2014-9,7,0.9434999999999999
1159439,2015-1,4,0.9413
1159439,2015-10,8,0.93925
1159439,2015-11,4,0.976525
1159439,2015-12,2,0.9742999999999999
1159439,2015-2,1,0.8556
1159439,2015-3,5,0.98264
1159439,2015-4,6,0.7567166666666667
1159439,2015-5,7,0.9266571428571428
1159439,2015-6,7,0.9699142857142858
1159439,2015-7,4,0.923175
1159439,2015-8,5,0.9460200000000001
1159439,2015-9,5,0.9712999999999999
1159439,2016-1,7,0.7610857142857143
1159439,2016-10,9,0.9129
1159439,2016-11,2,0.9076500000000001
1159439,2016-12,3,0.9055666666666666
1159439,2016-2,4,0.9700249999999999
1159439,2016-3,7,0.9451571428571428
1159439,2016-4,9,0.9436222222222221
1159439,2016-5,10,0.9757199999999999
1159439,2016-6,8,0.8367125000000001
1159439,2016-7,8,0.9234000000000001
1159439,2016-8,7,0.9730428571428573
1159439,2016-9,6,0.9203166666666666
1159439,2017-1,3,0.8202000000000002
1159439,2017-10,8,0.8805125
1159439,2017-11,9,0.8965444444444446
1159439,2017-12,4,0.707275
1159439,2017-2,5,0.8558
1159439,2017-3,6,0.8900333333333332
1159439,2017-4,4,0.8694
1159439,2017-5,12,0.9243083333333334
1159439,2017-6,7,0.6058000000000001
1159439,2017-7,4,0.72105
1159439,2017-8,5,0.9172800000000001
1159439,2017-9,12,0.7136500000000002
1159439,2018-1,5,0.8878999999999999
1159439,2018-10,5,0.8591
1159439,2018-11,3,0.961
1159439,2018-12,5,0.8967
1159439,2018-2,5,0.87438
1159439,2018-3,8,0.9194875
1159439,2018-4,7,0.8593428571428571
1159439,2018-5,7,0.7320714285714286
1159439,2018-6,6,0.7654333333333333
1159439,2018-7,6,0.8259666666666666
1159439,2018-8,4,0.9015000000000001
1159439,2018-9,6,0.5363666666666667
1159439,2019-1,4,0.9486749999999999
1159439,2019-10,4,0.5009
1159439,2019-2,5,0.8181600000000001
1159439,2019-3,6,0.7891499999999999
1159439,2019-4,9,0.813811111111111
1159439,2019-5,11,0.6417272727272727
1159439,2019-6,4,0.873175
1159439,2019-7,4,0.8270000000000001
1159439,2019-9,3,0.8816666666666667
1159884,2013-5,1,0.9574
1162095,2013-5,1,0.9789
1162095,2013-6,1,0.9869
1162095,2013-8,1,0.9651
1162095,2015-8,1,0.991
1162095,2016-3,1,0.9817
1162095,2018-7,1,0.7644
1162095,2018-8,1,0.9298
1169835,2014-10,3,0.0
1169835,2014-11,3,0.8910666666666667
1169835,2014-12,4,0.901575
1169835,2014-9,5,0.50958
1169835,2015-1,2,0.7611
1169835,2015-10,2,0.9446
1169835,2015-2,3,0.8675666666666667
1169835,2015-3,2,0.9687
1169835,2015-4,6,0.82865
1169835,2015-5,5,0.9256399999999999
1169835,2015-6,7,0.8564428571428572
1169835,2015-7,10,0.7559799999999999
1169835,2015-8,7,0.6069571428571429
1169835,2015-9,3,0.8986999999999999
1169835,2016-10,6,0.6700166666666667
1169835,2016-3,1,0.8122
1169835,2016-4,7,0.7809285714285715
1169835,2016-5,4,0.7533
1169835,2016-6,4,0.8958499999999999
1169835,2016-7,6,0.6307166666666667
1169835,2016-8,2,0.8752500000000001
1169835,2016-9,4,0.913425
1169835,2017-10,2,0.81745
1169835,2017-11,2,0.8231999999999999
1169835,2017-3,1,0.9245
1169835,2017-4,6,0.7902999999999999
1169835,2017-5,4,0.89105
1169835,2017-6,2,0.93945
1169835,2017-7,7,0.7714000000000001
1169835,2017-8,2,0.9304
1169835,2017-9,6,0.93775
1169835,2018-10,2,0.8612
1169835,2018-6,2,0.93065
1169835,2018-8,2,0.31245
1169835,2019-10,3,0.7202000000000001
1169835,2019-9,1,0.0
1177438,2013-10,3,0.9519000000000001
1177438,2013-11,2,0.98655
1177438,2013-12,1,0.4215
1177438,2013-6,1,0.9755
1177438,2013-7,4,0.970525
1177438,2013-8,2,0.9794499999999999
1177438,2014-12,2,0.9501999999999999
1177438,2014-6,4,0.9338500000000001
1177438,2014-7,6,0.7938833333333334
1177438,2014-8,4,0.6460250000000001
1177438,2015-1,1,0.9917
1177438,2015-10,7,0.7814285714285714
1177438,2015-11,3,0.8535333333333334
1177438,2015-12,1,0.9399
1177438,2015-2,4,0.45155
1177438,2015-3,5,0.9144
1177438,2015-4,7,0.7606857142857143
1177438,2015-5,8,0.9301
1177438,2015-6,5,0.84634
1177438,2015-7,7,0.8091571428571429
1177438,2015-8,2,0.9246000000000001
1177438,2015-9,3,0.8070666666666667
1177438,2016-10,4,0.9607000000000001
1177438,2016-11,4,0.8001999999999999
1177438,2016-12,1,0.807
1177438,2016-3,1,0.8479
1177438,2016-6,1,0.6486
1177438,2016-7,1,0.8624
1177438,2016-8,1,0.0
1177438,2016-9,3,0.9525666666666667
1177438,2017-1,2,0.96285
1177438,2017-10,3,0.7537666666666666
1177438,2017-11,2,0.81175
1177438,2017-12,6,0.9400499999999999
1177438,2017-2,3,0.9570666666666666
1177438,2017-3,4,0.8653250000000001
1177438,2017-4,5,0.87752
1177438,2017-5,4,0.9096
1177438,2017-6,2,0.9359
1177438,2017-7,1,0.0
1177438,2017-8,1,0.982
1177438,2017-9,3,0.9349666666666666
1177438,2018-1,3,0.9021666666666667
1177438,2018-10,3,0.5324666666666666
1177438,2018-11,2,0.7858499999999999
1177438,2018-12,2,0.8633500000000001
1177438,2018-2,3,0.9142333333333333
1177438,2018-4,4,0.87405
1177438,2018-5,2,0.808
1177438,2018-6,2,0.8626499999999999
1177438,2018-7,1,0.9829
1177438,2018-8,2,0.7765
1177438,2018-9,4,0.95515
1177438,2019-1,2,0.37895
1177438,2019-10,1,0.3973
1177438,2019-11,1,0.9991
1177438,2019-12,3,0.9288333333333334
1177438,2019-2,1,0.9399
1177438,2019-4,4,0.91215
1177438,2019-6,3,0.9044333333333333
1177438,2019-7,1,0.9287
1177438,2019-8,3,0.8251666666666667
1177438,2019-9,3,0.8845999999999999
1177438,2020-1,3,0.6398333333333334
1177438,2020-2,2,0.7386
1183261,2013-6,1,0.9926
1183261,2014-10,1,0.9287
1183261,2014-8,1,0.944
1183261,2014-9,1,0.5994
1183261,2015-10,1,0.9915
1183261,2017-1,1,0.8934
1183261,2018-1,1,0.92
1185566,2013-7,2,0.9269499999999999
1185566,2015-7,1,0.9657
1185566,2015-8,2,0.57005
1185566,2016-8,2,0.9803
1185566,2017-4,1,0.9392
1185566,2017-7,2,0.4963
1185566,2017-8,2,0.5829500000000001
1185566,2019-7,4,0.7007
1185566,2019-8,1,0.6249
1187380,2013-10,3,0.8802333333333334
1187380,2013-11,2,0.36419999999999997
1187380,2013-12,1,0.8685
1187380,2013-8,2,0.91235
1187380,2014-3,3,0.9357000000000001
1187380,2014-5,5,0.9237399999999999
1187380,2014-8,1,0.9649
1187380,2014-9,2,0.4637
1187380,2015-3,1,0.9465
1187496,2014-7,1,0.8923
1187496,2014-8,2,0.97695
1187496,2017-4,1,0.9312
1187496,2017-5,1,0.7986
1187496,2017-7,1,0.9485
1187496,2018-10,1,0.9918
1187496,2018-11,1,0.8313
1187496,2018-3,2,0.9572499999999999
1187496,2018-4,2,0.90855
1187496,2018-6,1,0.9569
1187496,2019-10,2,-0.002599999999999991
1187496,2019-3,3,0.21296666666666667
1187496,2019-4,5,0.5644
1187496,2019-5,4,0.86485
1187496,2019-6,5,0.6791
1187496,2019-7,2,0.75885
1187496,2019-9,2,0.57375
1194661,2017-10,4,0.9081750000000001
1194661,2017-11,2,0.9819500000000001
1194661,2017-12,3,0.9667
1194661,2017-7,2,0.9677
1194661,2018-1,1,0.8619
1194661,2018-2,2,0.9666
1194661,2018-3,2,0.9153500000000001
1194661,2018-4,8,0.85025
1194661,2018-5,4,0.948725
1194661,2018-6,5,0.9709999999999999
1194661,2018-8,1,0.9285
1194661,2018-9,2,0.94085
1202878,2013-6,2,0.9755
1202878,2014-10,2,0.9847
1202878,2014-11,1,0.9579
1202878,2015-10,4,0.8866499999999999
1202878,2015-11,4,0.9326000000000001
1202878,2015-4,4,0.9474250000000001
1202878,2015-5,5,0.9383800000000001
1202878,2015-6,4,0.93475
1202878,2015-7,2,0.87615
1202878,2015-8,1,0.7977
1202878,2015-9,4,0.78735
1202878,2016-1,1,0.9728
1202878,2016-10,2,0.9278500000000001
1202878,2016-11,3,0.6294666666666666
1202878,2016-12,3,0.9133333333333334
1202878,2016-2,1,0.9773
1202878,2016-3,2,0.93975
1202878,2016-4,4,0.9634499999999999
1202878,2016-5,1,0.9599
1202878,2016-6,1,0.8626
1202878,2016-7,1,0.987
1202878,2016-8,1,0.9468
1202878,2016-9,3,0.8992
1202878,2017-1,2,0.75335
1202878,2017-11,2,0.90415
1202878,2017-12,1,0.8588
1202878,2017-2,2,0.8654999999999999
1202878,2017-3,2,0.7402
1202878,2017-4,3,0.8686000000000001
1202878,2017-5,4,0.820575
1202878,2017-6,2,0.97895
1202878,2017-7,1,0.9707
1202878,2017-8,2,0.96765
1202878,2018-12,2,0.5588
1202878,2018-3,5,0.9033599999999999
1202878,2018-4,1,0.8356
1202878,2018-5,1,0.9711
1202878,2018-8,2,0.9574
1202878,2018-9,1,0.9441
1202878,2019-10,2,0.81335
1202878,2019-12,1,0.9904
1202878,2019-2,1,0.8625
1202878,2019-3,3,0.625
1202878,2019-4,3,0.6187666666666667
1202878,2019-5,4,0.575425
1202878,2019-7,1,0.9578
1202878,2019-8,1,0.7269
1202878,2019-9,2,0.9057
1202878,2020-1,1,0.9696
1205516,2013-10,1,0.9739
1205516,2013-5,1,0.9549
1205516,2013-6,1,0.9199
1205516,2013-8,1,0.9337
1205516,2013-9,2,0.9165
1205516,2014-10,6,0.8933499999999999
1205516,2014-11,2,0.841
1205516,2014-12,5,0.77598
1205516,2014-2,3,0.6159
1205516,2014-3,4,0.87195
1205516,2014-4,7,0.8671428571428572
1205516,2014-5,5,0.8775999999999999
1205516,2014-6,2,0.23909999999999998
1205516,2014-9,1,0.8885
1205516,2015-10,6,0.7554166666666667
1205516,2015-11,7,0.6113857142857143
1205516,2015-12,2,0.61565
1205516,2015-3,1,0.8581
1205516,2015-5,6,0.6974666666666667
1205516,2015-6,6,0.6810499999999999
1205516,2015-7,9,0.8560000000000001
1205516,2015-8,8,0.5590375
1205516,2015-9,6,0.8131833333333334
1205516,2016-1,5,0.91364
1205516,2016-11,2,0.8364
1205516,2016-12,1,0.8016
1205516,2016-2,6,0.7293
1205516,2016-3,10,0.8466600000000002
1205516,2016-4,6,0.6115166666666667
1205516,2016-5,6,0.7593666666666666
1205516,2016-6,8,0.6235625
1205516,2016-7,12,0.7328999999999999
1205516,2017-1,6,0.73975
1205516,2017-10,7,0.48237142857142856
1205516,2017-11,4,0.636925
1205516,2017-12,3,0.7446333333333334
1205516,2017-2,4,0.7551249999999999
1205516,2017-3,10,0.70292
1205516,2017-4,7,0.6300285714285715
1205516,2017-5,6,0.65215
1205516,2017-6,7,0.7132285714285713
1205516,2017-7,5,0.68674
1205516,2017-8,5,0.57654
1205516,2017-9,5,0.66094
1205516,2018-1,3,0.5808333333333333
1205516,2018-10,8,0.53555
1205516,2018-11,2,0.5655
1205516,2018-12,5,0.85206
1205516,2018-2,3,0.8875666666666667
1205516,2018-3,6,0.5240999999999999
1205516,2018-4,3,0.6034666666666667
1205516,2018-5,6,0.5685666666666668
1205516,2018-9,5,0.3466
1205516,2019-1,3,0.49466666666666664
1205516,2019-12,1,-0.1132
1205516,2019-2,3,0.2838
1205516,2019-4,3,0.6015
1205516,2019-5,2,0.988
1205516,2019-6,2,0.5146
1205516,2019-7,1,0.6652
1205516,2019-8,1,0.9165
1210979,2013-8,1,0.9438
1210979,2014-10,1,0.9938
1210979,2014-11,1,0.9866
1210979,2014-3,1,0.9941
1210979,2014-4,3,0.8928666666666666
1210979,2014-5,1,0.9718
1210979,2014-6,1,0.9873
1210979,2014-8,1,0.9941
1210979,2015-10,2,0.78935
1210979,2015-4,1,0.9791
1210979,2019-4,1,0.9571
1213652,2014-8,1,0.8757
1213652,2016-10,5,0.88264
1213652,2016-4,2,0.11305000000000004
1213652,2016-5,3,0.8554666666666666
1213652,2016-6,1,0.7544
1213652,2016-7,1,0.9629
1213652,2016-8,1,0.9371
1213652,2016-9,3,0.7452000000000001
1213652,2017-10,1,0.9534
1213652,2017-11,1,0.5719
1213652,2017-3,4,0.889425
1213652,2017-4,1,0.966
1213652,2017-5,2,0.8801
1213652,2017-6,1,0.7003
1213652,2017-8,1,0.6249
1213652,2017-9,5,0.5863
1213652,2018-1,1,0.9342
1213652,2018-12,2,0.9063
1213652,2018-2,1,0.8781
1213652,2018-3,4,0.475025
1213652,2018-4,1,0.9674
1213652,2018-5,5,0.76434
1213652,2018-6,4,0.8910250000000001
1213652,2018-7,2,0.62845
1213652,2019-10,3,0.7949333333333334
1213652,2019-3,1,0.967
1213652,2019-4,1,0.8169
1213652,2019-9,1,0.9698
1225965,2013-11,1,0.9862
1225965,2014-4,4,0.943225
1225965,2014-5,1,0.8888
1225965,2014-6,2,0.8276
1225965,2014-8,1,0.6119
1225965,2018-5,2,0.83205
1225965,2019-10,2,0.9702
1225965,2019-3,1,0.0
1225965,2019-5,1,0.9571
1239758,2014-5,1,0.9671
1239758,2014-6,1,0.9152
1245292,2014-10,1,0.9019
1245292,2014-11,4,0.826575
1245292,2014-9,2,0.92245
1245292,2015-10,1,-0.975
1245292,2015-11,3,0.9154
1245292,2015-4,1,0.8746
1245292,2015-5,6,0.8395166666666666
1245292,2015-8,1,0.9831
1245292,2015-9,4,0.9117999999999999
1245292,2016-10,7,0.8970857142857144
1245292,2016-11,8,0.8921749999999999
1245292,2016-12,3,0.6677666666666667
1245292,2016-2,1,0.9601
1245292,2016-3,5,0.8466799999999999
1245292,2016-4,12,0.9390583333333332
1245292,2016-5,10,0.8002499999999999
1245292,2016-6,8,0.8393125
1245292,2016-7,10,0.9501599999999998
1245292,2016-8,7,0.7969428571428571
1245292,2016-9,11,0.7778636363636363
1245292,2017-1,4,0.7112999999999999
1245292,2017-10,9,0.7514000000000001
1245292,2017-11,4,0.761225
1245292,2017-12,5,0.6674199999999999
1245292,2017-2,4,0.7615500000000001
1245292,2017-3,10,0.7452799999999999
1245292,2017-4,8,0.7650375
1245292,2017-5,12,0.8394416666666665
1245292,2017-6,5,0.86668
1245292,2017-7,6,0.8506666666666667
1245292,2017-8,9,0.7507777777777779
1245292,2017-9,5,0.61784
1245292,2018-1,1,0.827
1245292,2018-10,6,0.6218666666666667
1245292,2018-11,2,0.7337
1245292,2018-12,3,0.7473000000000001
1245292,2018-2,2,0.7586999999999999
1245292,2018-3,7,0.7478714285714286
1245292,2018-4,8,0.7247875
1245292,2018-5,7,0.8373285714285714
1245292,2018-6,6,0.8383666666666666
1245292,2018-7,9,0.7481777777777777
1245292,2018-8,5,0.7086199999999999
1245292,2018-9,3,0.4189333333333334
1245292,2019-1,2,0.7097
1245292,2019-10,4,0.832675
1245292,2019-11,2,0.44830000000000003
1245292,2019-12,7,0.35162857142857146
1245292,2019-3,5,0.7567
1245292,2019-4,6,0.8567166666666667
1245292,2019-5,11,0.891
1245292,2019-6,6,0.9267
1245292,2019-7,5,0.86686
1245292,2019-8,5,0.7892999999999999
1245292,2019-9,3,0.9815333333333333
1245292,2020-2,1,0.8122
1270729,2014-11,1,0.997
1270729,2014-12,1,0.9551
1270729,2014-4,1,0.9783
1270729,2015-11,1,0.8632
1270729,2015-12,1,0.8955
1270729,2015-4,1,0.9971
1270729,2015-7,1,0.9873
1270729,2016-11,1,0.9422
1270729,2016-4,1,0.9167
1270729,2016-5,2,0.99335
1270729,2016-6,1,0.9939
1270729,2016-7,1,0.9862
1270729,2017-5,1,0.8655
1270729,2018-10,2,0.9751000000000001
1270729,2018-11,1,0.9837
1270729,2018-7,1,0.9949
1270729,2019-3,1,0.9905
1270729,2019-4,2,0.96645
1270729,2019-5,2,0.92645
1270729,2019-7,1,0.9358
1270729,2020-1,1,0.969
1270729,2020-2,1,0.9792
1273717,2013-7,1,0.8805
1273717,2013-9,1,0.9855
1273717,2016-5,1,0.9682
1273717,2016-6,1,0.937
1273717,2016-9,1,0.8997
1273717,2017-4,2,0.9662
1273717,2017-5,1,0.862
1273717,2018-8,1,0.0
1273717,2019-4,1,0.0
1273717,2019-6,1,0.9628
1273717,2019-8,1,0.9292
1279381,2013-11,2,0.7433000000000001
1279381,2014-1,1,0.9535
1279381,2014-10,4,0.84655
1279381,2014-11,3,0.9218666666666667
1279381,2014-12,1,0.9766
1279381,2014-2,1,0.9758
1279381,2014-3,5,0.9751
1279381,2014-4,3,0.9787666666666667
1279381,2014-5,2,0.9345
1279381,2014-6,1,0.8908
1279381,2014-7,2,0.81145
1279381,2014-8,5,0.97776
1279381,2014-9,2,0.9797
1279381,2015-10,4,0.9513750000000001
1279381,2015-11,3,0.9592
1279381,2015-3,1,0.8932
1279381,2015-4,1,0.9508
1279381,2015-5,2,0.9315
1279381,2015-6,2,0.95585
1279381,2015-7,4,0.9697499999999999
1279381,2015-9,2,0.98065
1279381,2016-2,1,0.9832
1279381,2016-3,1,0.9571
1279381,2016-4,2,0.9388000000000001
1279381,2016-5,3,0.4392333333333333
1279381,2016-6,3,0.9076666666666667
1279381,2016-7,2,0.9705999999999999
1279381,2016-9,1,0.9809
1279381,2017-10,3,0.9584333333333334
1279381,2017-11,1,0.9199
1279381,2017-12,1,0.9531
1279381,2017-3,3,0.8986333333333333
1279381,2017-4,2,0.9097
1279381,2017-5,1,0.9607
1279381,2017-6,2,0.7472000000000001
1279381,2017-8,1,0.9295
1279381,2017-9,1,0.9522
1279381,2018-10,1,0.5165
1279381,2018-11,2,0.8943000000000001
1280092,2018-10,1,0.9779
1280092,2018-11,2,0.7911
1280092,2018-12,2,0.90605
1280092,2018-3,4,0.9555250000000001
1280092,2018-4,7,0.8434428571428569
1280092,2018-5,4,0.950925
1280092,2018-6,6,0.8503166666666667
1280092,2018-7,3,0.7787666666666667
1280092,2018-8,5,0.95874
1280092,2018-9,2,0.86545
1280092,2019-10,5,0.72934
1280092,2019-11,2,0.8988499999999999
1280092,2019-12,1,0.9593
1280092,2019-3,5,0.8627800000000001
1280092,2019-4,5,0.873
1280092,2019-5,4,0.9606
1280092,2019-6,1,0.9376
1280092,2019-8,1,0.829
1280092,2019-9,2,0.4485
1280092,2020-1,2,0.76065
1281015,2013-6,1,0.9292
1281015,2013-7,4,0.707575
1281015,2013-8,1,0.9894
1281015,2013-9,1,0.9799
1281015,2014-10,3,0.9537333333333334
1281015,2014-9,2,0.8686
1281015,2015-10,7,0.7917142857142857
1281015,2015-11,4,0.9172
1281015,2015-12,4,0.957625
1281015,2015-2,1,0.968
1281015,2015-3,2,0.94835
1281015,2015-5,2,0.466
1281015,2015-8,4,0.83055
1281015,2015-9,3,0.7648666666666667
1281015,2016-1,3,0.9573999999999999
1281015,2016-10,8,0.8573875000000001
1281015,2016-11,6,0.9253666666666667
1281015,2016-12,7,0.9342571428571428
1281015,2016-2,2,0.9452499999999999
1281015,2016-3,2,0.9675
1281015,2016-4,3,0.9769666666666668
1281015,2016-5,5,0.96268
1281015,2016-6,7,0.9477571428571426
1281015,2016-7,6,0.9360166666666666
1281015,2016-8,9,0.698
1281015,2016-9,4,0.895625
1281015,2017-1,6,0.79655
1281015,2017-10,6,0.9268833333333334
1281015,2017-11,5,0.92316
1281015,2017-12,3,0.9086
1281015,2017-2,2,0.93045
1281015,2017-3,9,0.8903666666666668
1281015,2017-4,6,0.6987500000000001
1281015,2017-5,8,0.8412875000000001
1281015,2017-6,9,0.9279777777777779
1281015,2017-7,4,0.909625
1281015,2017-8,4,0.90745
1281015,2017-9,6,0.8611666666666666
1281015,2018-1,2,0.9794
1281015,2018-10,7,0.8762285714285715
1281015,2018-11,4,0.8484
1281015,2018-12,2,0.8916
1281015,2018-2,3,0.7518000000000001
1281015,2018-3,8,0.6978749999999999
1281015,2018-4,7,0.6409571428571429
1281015,2018-5,8,0.8616375000000001
1281015,2018-6,6,0.8385666666666666
1281015,2018-7,6,0.89445
1281015,2018-8,7,0.6154285714285714
1281015,2018-9,6,0.8383333333333334
1281015,2019-1,1,0.902
1281015,2019-10,8,0.692075
1281015,2019-11,7,0.7910571428571428
1281015,2019-12,2,0.7379
1281015,2019-2,4,0.848925
1281015,2019-3,7,0.9076571428571428
1281015,2019-4,6,0.9246666666666666
1281015,2019-5,5,0.9398199999999999
1281015,2019-6,7,0.7785857142857143
1281015,2019-7,5,0.8507
1281015,2019-8,5,0.8140600000000001
1281015,2019-9,5,0.6472999999999999
1281015,2020-1,2,0.764
1281015,2020-2,1,0.9652
1284169,2013-10,2,0.98715
1284169,2013-12,2,0.9822
1284169,2013-7,3,0.9681666666666667
1284169,2014-1,2,0.93675
1284169,2014-2,2,0.94685
1284169,2014-3,2,0.9618
1284169,2014-4,4,0.9727750000000001
1284169,2014-5,5,0.9454800000000001
1284169,2014-6,6,0.97015
1284169,2014-7,3,0.9104000000000001
1284169,2014-8,5,0.9670799999999999
1284169,2015-12,1,0.9893
1284169,2015-2,1,0.9674
1284169,2015-3,1,0.9374
1284169,2015-4,2,0.9303
1284169,2015-5,5,0.9486000000000001
1284169,2015-6,5,0.8852399999999999
1284169,2015-7,6,0.6456000000000001
1284169,2015-8,1,0.8521
1284169,2015-9,7,0.6378428571428572
1284169,2016-1,2,0.9661500000000001
1284169,2016-10,2,0.8976500000000001
1284169,2016-11,2,0.8972
1284169,2016-12,6,0.89975
1284169,2016-3,6,0.9117166666666666
1284169,2016-4,6,0.9600333333333334
1284169,2016-5,6,0.7792833333333333
1284169,2016-6,4,0.9569749999999999
1284169,2016-7,1,0.9823
1284169,2016-9,2,0.7347
1284169,2017-1,5,0.7459399999999999
1284169,2017-10,5,0.7525200000000001
1284169,2017-11,5,0.7306600000000001
1284169,2017-12,3,0.9676
1284169,2017-2,2,0.96575
1284169,2017-3,6,0.7806833333333333
1284169,2017-4,3,0.9068666666666667
1284169,2017-5,4,0.9652499999999999
1284169,2017-6,6,0.9214000000000001
1284169,2017-7,3,0.9222666666666667
1284169,2017-8,1,0.9948
1284169,2018-1,1,0.8478
1284169,2018-10,6,0.8845833333333332
1284169,2018-11,2,0.94655
1284169,2018-12,5,0.73112
1284169,2018-5,1,0.9698
1284169,2018-6,5,0.94098
1284169,2018-7,3,0.9657
1284169,2018-8,2,0.8633
1284169,2018-9,1,0.9477
1284169,2019-1,1,0.9475
1284169,2019-10,5,0.7051999999999999
1284169,2019-11,5,0.85024
1284169,2019-2,2,0.9474
1284169,2019-3,1,0.9581
1284169,2019-4,6,0.8022499999999999
1284169,2019-5,2,0.97125
1284169,2019-6,6,0.7273166666666667
1284169,2019-7,4,0.9145
1284169,2019-8,3,0.8915666666666665
1284169,2019-9,2,0.9563
1286332,2019-6,3,0.8407666666666667
1286332,2019-7,3,0.8479333333333333
1290893,2013-7,4,0.731275
1290893,2013-8,1,0.99
1290893,2014-7,3,0.9382999999999999
1290893,2014-9,2,0.9670000000000001
1290893,2015-12,1,0.9761
1290893,2016-10,1,0.9827
1290893,2016-11,2,0.96115
1290893,2016-5,2,0.9642
1290893,2016-7,1,0.9626
1290893,2016-8,2,0.94215
1290893,2016-9,3,0.6366999999999999
1290893,2017-1,1,0.9744
1290893,2017-2,1,0.9793
1290893,2017-3,1,0.8908
1290893,2017-4,3,0.8482666666666666
1290893,2017-7,1,0.9039
1294300,2013-10,1,0.973
1294300,2013-11,1,0.9332
1294300,2013-9,1,0.9814
1294300,2014-3,2,0.9440500000000001
1294300,2014-4,3,0.9725333333333334
1294300,2014-5,3,0.8925333333333333
